Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
NC_042060.1	266743	36.93330284206146	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_233226	subcluster_293553
NC_042061.1	157235	44.78201418259293	Caudovirales	High-quality	Salmonella	virulent	cluster_268382	subcluster_336877
NC_042062.1	41391	42.47541736126211	Caudovirales	Medium-quality	Salmonella	virulent	cluster_247879	subcluster_311395
NC_042063.1	13598	43.50639799970584	Caudovirales	Low-quality	Salmonella	virulent	cluster_68564	subcluster_86690
NC_042064.1	1623	44.36229205175601	Caudovirales	Low-quality	Salmonella	virulent	cluster_10671	subcluster_13258
NC_042065.1	41873	50.26866954839634	Caudovirales	Complete	Salmonella enterica	virulent	cluster_177560	subcluster_224116
NC_042066.1	51092	42.86776794801534	Caudovirales	Complete	Salmonella enterica	virulent	cluster_11010	subcluster_13669
NC_042067.1	171911	38.74097643548115	Caudovirales	High-quality	Citrobacter freundii	virulent	cluster_44478	subcluster_55827
NC_042068.1	6503	54.928494540981085	Riboviria	Low-quality	Pseudomonas sp.	virulent	cluster_224183	subcluster_282233
NC_042069.1	3814	55.29627687467226	Riboviria	Low-quality	Pseudomonas sp.	virulent	cluster_110821	subcluster_139718
NC_042070.1	2945	53.41256366723259	Riboviria	Low-quality	Pseudomonas sp.	virulent	cluster_63298	subcluster_79763
NC_042071.1	6648	59.34115523465704	Riboviria	Low-quality	Pseudomonas aeruginosa	virulent	cluster_229482	subcluster_288836
NC_042072.1	3862	58.907301916105645	Riboviria	Low-quality	Pseudomonas aeruginosa	virulent	cluster_223301	subcluster_281227
NC_042073.1	3004	57.45672436750999	Riboviria	Low-quality	Pseudomonas aeruginosa	temperate	cluster_273803	subcluster_343924
NC_042074.1	111671	42.70490995871802	Caudovirales	Complete	Vibrio cholerae	virulent	cluster_223493	subcluster_281446
NC_042075.1	87575	39.06480159862974	Caudovirales	High-quality	Shigella flexneri	virulent	cluster_119396	subcluster_150399
NC_042076.1	90092	39.03232251476268	Caudovirales	Complete	Shigella boydii	virulent	cluster_223938	subcluster_281932
NC_042077.1	166002	35.45077770147348	Caudovirales	High-quality	Shigella flexneri	virulent	cluster_152450	subcluster_191885
NC_042078.1	168112	35.3205006186352	Caudovirales	High-quality	Shigella flexneri	virulent	cluster_26188	subcluster_32929
NC_042079.1	66291	55.64707124647388	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_224162	subcluster_282207
NC_042080.1	66789	55.62892093009329	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_87058	subcluster_109846
NC_042081.1	279696	36.90042045649562	Caudovirales	Complete	Pseudomonas aeruginosa	virulent	cluster_156848	subcluster_197339
NC_042082.1	96542	58.36941434815935	Caudovirales	High-quality	Stenotrophomonas maltophilia	virulent	cluster_224133	subcluster_282172
NC_042083.1	16523	50.475095321672825		Low-quality	Gluconobacter cerinus	virulent	cluster_59738	subcluster_75401
NC_042084.1	44829	50.60117334760981	Caudovirales	High-quality	Escherichia coli	virulent	cluster_262786	subcluster_329810
NC_042085.1	67383	52.30547764272888	Caudovirales	High-quality	Corynebacterium vitaeruminis	virulent	cluster_33653	subcluster_42284
NC_042086.1	67743	52.08213394741892	Caudovirales	High-quality	Corynebacterium vitaeruminis	virulent	cluster_267014	subcluster_335106
NC_042087.1	66392	52.29846969514399	Caudovirales	High-quality	Corynebacterium vitaeruminis	virulent	cluster_129388	subcluster_162830
NC_042088.1	44408	67.85489101062872	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_109094	subcluster_137409
NC_042089.1	42475	67.24896998234256	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_253319	subcluster_318167
NC_042090.1	104329	38.369005741452526	Caudovirales	High-quality	Proteus mirabilis	virulent	cluster_161213	subcluster_202916
NC_042091.1	112225	57.35976832256628	Caudovirales	High-quality	Pseudomonas syringae	virulent	cluster_172978	subcluster_218457
NC_042092.1	67498	52.29636433672109	Caudovirales	High-quality	Pseudomonas syringae	virulent	cluster_113258	subcluster_142817
NC_042093.1	111103	44.95828195458269	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_174498	subcluster_220245
NC_042094.1	128241	39.92716837828775	Caudovirales	Complete	Vibrio harveyi	virulent	cluster_233227	subcluster_293554
NC_042095.1	128602	40.23965412668543	Caudovirales	Complete	Vibrio harveyi	virulent	cluster_268383	subcluster_336878
NC_042096.1	84916	38.860756512318055	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_247880	subcluster_311396
NC_042097.1	87609	38.80194957139106	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_68565	subcluster_86691
NC_042098.1	272458	49.87667824031593	Caudovirales	High-quality	Erwinia amylovora	virulent	cluster_10672	subcluster_13259
NC_042099.1	41593	69.631909215493	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_44306	subcluster_55578
NC_042100.1	237722	43.360311624502565	Caudovirales	Complete	Vibrio alginolyticus	virulent	cluster_177561	subcluster_224117
NC_042101.1	41489	34.69112294825135	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_11011	subcluster_13670
NC_042102.1	45909	60.378139362652206	Caudovirales	High-quality	Gordona terrae	virulent	cluster_44479	subcluster_55828
NC_042103.1	45936	53.07601880877743	Caudovirales	High-quality	Pseudomonas sp.	virulent	cluster_158460	subcluster_199520
NC_042104.1	41651	57.595255816186885	Caudovirales	High-quality	Pseudomonas sp.	virulent	cluster_110822	subcluster_139719
NC_042105.1	127084	52.83277202480249	Caudovirales	Complete	Streptomyces viridochromogenes	virulent	cluster_63299	subcluster_79765
NC_042106.1	56341	59.42386539110062	Caudovirales	High-quality	Streptomyces lividans	virulent	cluster_229483	subcluster_288837
NC_042107.1	45058	52.11505171112788	Caudovirales	High-quality	Pseudomonas tolaasii	virulent	cluster_223302	subcluster_281228
NC_042108.1	58842	67.28697189082628	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_273804	subcluster_343925
NC_042109.1	40366	61.975424862508056	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_217977	subcluster_274662
NC_042110.1	41934	63.40201268660276	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_177130	subcluster_223579
NC_042111.1	41525	63.48464780252859	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_64248	subcluster_81019
NC_042112.1	132454	26.042248629712955	Caudovirales	High-quality	Campylobacter jejuni	virulent	cluster_119397	subcluster_150400
NC_042113.1	93848	49.39689711022079	Caudovirales	Complete	Pseudomonas aeruginosa	virulent	cluster_222424	subcluster_280210
NC_042114.1	19741	38.54414669976192		Complete	Streptococcus pneumoniae	virulent	cluster_187131	subcluster_236052
NC_042115.1	58139	63.303462391854005	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_277697	subcluster_348866
NC_042116.1	354378	31.646151849155423	Caudovirales	High-quality	Yersinia	virulent	cluster_152451	subcluster_191886
NC_042117.1	39640	64.08425832492432	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_26189	subcluster_32930
NC_042118.1	39403	64.1727787224323	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_17539	subcluster_22018
NC_042119.1	39307	61.268985168036224	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_55603	subcluster_70024
NC_042120.1	61437	48.82074320035158	Caudovirales	High-quality	Pantoea agglomerans	virulent	cluster_217417	subcluster_273867
NC_042121.1	10584	41.90287226001512		High-quality	Pseudoalteromonas sp.	virulent	cluster_39598	subcluster_49761
NC_042122.1	51894	48.2406443904883	Caudovirales	High-quality	Enterobacter cloacae	virulent	cluster_224134	subcluster_282173
NC_042123.1	52856	61.97215074920539	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_59739	subcluster_75402
NC_042124.1	39964	39.23280952857572	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_39643	subcluster_49814
NC_042125.1	40934	34.84145209361411	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_33654	subcluster_42285
NC_042126.1	40789	34.83782392311653	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_267015	subcluster_335107
NC_042127.1	40836	34.51366441375257	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_150364	subcluster_189500
NC_042128.1	115154	49.35043506955903	Caudovirales	High-quality	Escherichia coli	temperate	cluster_161214	subcluster_202917
NC_042129.1	167467	35.401601509551135	Caudovirales	Complete	Escherichia coli	virulent	cluster_172979	subcluster_218458
NC_042130.1	167298	35.50490741072816	Caudovirales	Complete	Escherichia coli	virulent	cluster_113259	subcluster_142818
NC_042131.1	44549	48.98426451772206	Caudovirales	Complete	Pectobacterium atrosepticum	virulent	cluster_174499	subcluster_220246
NC_042132.1	61670	68.00875628344414	Caudovirales	Medium-quality	Gordonia terrae	temperate	cluster_269776	subcluster_338547
NC_042133.1	146698	39.01893686348826	Caudovirales	High-quality	Bacillus subtilis	virulent	cluster_233228	subcluster_293555
NC_042134.1	41257	34.45233536127203	Caudovirales	Complete	Enterococcus faecalis	virulent	cluster_268384	subcluster_336879
NC_042135.1	38232	63.01789077212806	Caudovirales	High-quality	Pseudomonas	temperate	cluster_247881	subcluster_311397
NC_042136.1	236053	43.25596370306668	Caudovirales	High-quality	Vibrio harveyi	virulent	cluster_68566	subcluster_86692
NC_042137.1	41308	44.347341919240826	Caudovirales	High-quality	Acinetobacter	virulent	cluster_10673	subcluster_13260
NC_042138.1	175206	41.882127324406696	Caudovirales	High-quality	Klebsiella	virulent	cluster_177562	subcluster_224118
NC_042140.1	165213	39.60463159678718	Caudovirales	Complete	Priestia megaterium	virulent	cluster_11012	subcluster_13671
NC_042308.1	51308	63.68792391050129	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_277556	subcluster_348707
NC_042309.1	52213	61.42723076628426	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_44480	subcluster_55830
NC_042310.1	50877	63.98175993081353	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_150396	subcluster_189536
NC_042311.1	50864	64.04136520918527	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_150396	subcluster_189536
NC_042312.1	51578	60.954282833766335	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_158461	subcluster_199521
NC_042313.1	74914	58.78073524307873	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_110823	subcluster_139720
NC_042314.1	51339	62.5762091197725	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_194007	subcluster_244629
NC_042315.1	56719	61.127664451065776	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_66192	subcluster_83402
NC_042316.1	111688	60.73168111166822	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_63300	subcluster_79766
NC_042317.1	58899	61.88390295251192	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_229484	subcluster_288838
NC_042318.1	51889	61.33091792094664	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_223303	subcluster_281229
NC_042319.1	55600	61.239208633093526	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_273805	subcluster_343926
NC_042320.1	52169	63.6393260365351	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_223494	subcluster_281447
NC_042321.1	50486	63.76025036643822	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_119398	subcluster_150401
NC_042322.1	109086	61.34517719964065	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_222425	subcluster_280211
NC_042323.1	57278	61.05485526729285	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_79195	subcluster_99592
NC_042324.1	51426	63.637070742426005	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129647	subcluster_163171
NC_042325.1	61147	67.30338364923873	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_177107	subcluster_223545
NC_042326.1	51381	63.6305249022012	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_161274	subcluster_202985
NC_042327.1	53171	63.44812021590717	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_27677	subcluster_34781
NC_042328.1	50364	63.98419505996347	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_8083	subcluster_10048
NC_042329.1	50988	63.75225543265082	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_253340	subcluster_318197
NC_042330.1	51702	61.53340296313489	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_33714	subcluster_42348
NC_042331.1	51083	59.79680128418457	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_72921	subcluster_91987
NC_042332.1	59749	66.61701451070311	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_177131	subcluster_223580
NC_042333.1	50965	60.85745119199451	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_158461	subcluster_199523
NC_042334.1	48963	61.573024528725774	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_152452	subcluster_191887
NC_042335.1	49228	61.23547574551068	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_217476	subcluster_273929
NC_042336.1	55363	61.75243393602226	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_123403	subcluster_155440
NC_042337.1	52494	61.38034823027394	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_27705	subcluster_34814
NC_042338.1	61567	67.2827976026118	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_177117	subcluster_223561
NC_042339.1	51500	64.05242718446603	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_271540	subcluster_340859
NC_042340.1	50645	65.13772336854576	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_152510	subcluster_191957
NC_042341.1	51235	65.05708987996486	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_187120	subcluster_236041
NC_042342.1	65270	62.62754711199632	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_196390	subcluster_247530
NC_042343.1	43895	52.46383414967536	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_55604	subcluster_70025
NC_042344.1	56147	62.36130158334372	Caudovirales	High-quality	Xylella fastidiosa	virulent	cluster_217418	subcluster_273868
NC_042345.1	55601	63.04023308933293	Caudovirales	High-quality	Xylella fastidiosa	virulent	cluster_156849	subcluster_197340
NC_042346.1	40525	47.44972239358421	Caudovirales	High-quality	Salmonella enterica	temperate	cluster_224135	subcluster_282174
NC_042348.1	35883	64.66014547278655	Caudovirales	Complete	Salinibacter ruber	temperate	cluster_59740	subcluster_75403
NC_042349.1	53812	52.99003939641715	Caudovirales	Complete	Salinibacter ruber	virulent	cluster_39644	subcluster_49815
NC_042350.1	35099	64.59158380580644	Caudovirales	High-quality	Salinibacter ruber	temperate	cluster_33655	subcluster_42286
NC_042351.1	53197	53.3808297460383	Caudovirales	High-quality	Salinibacter ruber M8	virulent	cluster_267016	subcluster_335108
NC_042352.1	51889	59.65811636377653	Caudovirales	Complete	Salinibacter ruber	virulent	cluster_150365	subcluster_189501
NC_042353.1	50672	59.4450584149037	Caudovirales	High-quality	Salinibacter	virulent	cluster_161215	subcluster_202918
NC_042354.1	44530	51.08690770267236	Caudovirales	High-quality	Corynebacterium glutamicum	virulent	cluster_172980	subcluster_218459
NC_042355.1	43193	50.748963952492296	Caudovirales	High-quality	Corynebacterium glutamicum	virulent	cluster_113260	subcluster_142819
NC_042307.1	104373	38.78301859676353	Caudovirales	High-quality	Escherichia	virulent	cluster_174500	subcluster_220247
NC_019524.2	60496	51.08436921449352	Caudovirales	Medium-quality	Enterobacter cancerogenus	virulent	cluster_217493	subcluster_273949
NC_042564.1	14504	40.30612244897959	Caudovirales	Low-quality	Escherichia coli	virulent	cluster_233229	subcluster_293556
NC_043027.1	252197	27.7096872682863	Caudovirales	High-quality	Bacillus subtilis	virulent	cluster_10674	subcluster_13261
NC_043028.1	7190	59.59666203059805		High-quality	Xanthomonas oryzae	virulent	cluster_177563	subcluster_224119
NC_043029.1	7648	62.63075313807531	Inoviridae	High-quality	Stenotrophomonas maltophilia	virulent	cluster_64228	subcluster_80994
NC_043469.1	51543	47.90175193527734	Caudovirales	High-quality	Klebsiella aerogenes	virulent	cluster_11013	subcluster_13672
NC_043767.1	67324	68.98431465747727	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_159246	subcluster_200501
NC_027623.2	29324	54.0853908061656	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_44481	subcluster_55833
