Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster	Phage_source
biochar_2594	17752	56.97386210004507	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_47986	subcluster_58641	STV
biochar_2596	17736	62.037663509246734	Caudoviricetes	Low-quality	Citrobacter freundii	virulent	cluster_129458	subcluster_156052	STV
biochar_2598	17731	70.48107833737521	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	temperate	cluster_39318	subcluster_47986	STV
biochar_2600	17727	61.07632425114232	Caudoviricetes	Low-quality	Pseudomonas syringae	temperate	cluster_22096	subcluster_27000	STV
biochar_2601	17717	55.73742732968336	Caudoviricetes	Low-quality	Sinorhizobium meliloti	virulent	cluster_313750	subcluster_379096	STV
biochar_2602	17716	67.05238202754572	Caudoviricetes	Low-quality	Mycobacterium colombiense	virulent	cluster_10585	subcluster_12845	STV
biochar_2603	17711	59.4094065834792	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_126492	subcluster_152567	STV
biochar_2604	17709	65.53729741939127	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_467939	subcluster_563389	STV
biochar_2605	17698	60.0915357667533	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_141148	subcluster_170149	STV
biochar_2609	17663	61.801505972937775	Caudoviricetes	Low-quality	Mycobacterium smegmatis	virulent	cluster_316432	subcluster_382324	STV
biochar_2610	17662	56.81123315592798	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_500657	subcluster_602489	STV
biochar_2611	17659	47.26768220171017	Caudoviricetes	Low-quality	Bacteroides massiliensis	virulent	cluster_364811	subcluster_440468	STV
biochar_2612	17640	48.39002267573696	Caudoviricetes	Low-quality	Helicobacter pylori	virulent	cluster_307914	subcluster_371912	STV
biochar_2613	17639	64.73723000170078	Caudoviricetes	Low-quality	Aeromonas veronii	virulent	cluster_29624	subcluster_35982	STV
biochar_2616	17630	68.19625638116847	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_378521	subcluster_457240	STV
biochar_2617	17627	52.77698984512396	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_467938	subcluster_563388	STV
biochar_2619	17623	72.47914656982353	Caudoviricetes	Low-quality	Mycolicibacterium smegmatis	temperate	cluster_491634	subcluster_591791	STV
biochar_2620	17620	43.29738933030647	Caudoviricetes	Low-quality	Bacteroides ovatus	virulent	cluster_243337	subcluster_294277	STV
biochar_2621	17615	63.68435992052228	Caudoviricetes	Low-quality	Streptomyces xanthochromogenes	temperate	cluster_515449	subcluster_620884	STV
biochar_2622	17614	55.620529124560015	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_236188	subcluster_285493	STV
biochar_2625	17589	65.26806526806527	Caudoviricetes	Low-quality	Burkholderia vietnamiensis	temperate	cluster_247189	subcluster_298713	STV
biochar_2626	17589	44.556256751378704	Caudoviricetes	Low-quality	Parabacteroides merdae	virulent	cluster_98532	subcluster_119195	STV
biochar_2627	17587	60.38551202592824	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_128175	subcluster_154534	STV
biochar_2628	17585	55.84304805231732	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_481432	subcluster_579521	STV
biochar_2632	17571	65.99510557168061	Caudoviricetes	Low-quality	Eggerthella lenta	virulent	cluster_530864	subcluster_639305	STV
biochar_2633	17568	67.69694899817851	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_141158	subcluster_170160	STV
biochar_2634	17566	69.18478879653877	Caudoviricetes	Low-quality	Flavonifractor plautii	temperate	cluster_98515	subcluster_119176	STV
biochar_2640	17523	56.73686012669064	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_307930	subcluster_371933	STV
biochar_2641	17511	63.82845068813888	Caudoviricetes	Low-quality	Faecalibacterium prausnitzii	temperate	cluster_244570	subcluster_295755	STV
biochar_2642	17508	50.59972583961617	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_297747	subcluster_359437	STV
biochar_2644	17498	68.76214424505658	Caudoviricetes	High-quality	Enterobacter cloacae	virulent	cluster_460699	subcluster_554927	STV
biochar_2646	17493	49.511233064654434	Caudoviricetes	Low-quality	Klebsiella aerogenes	temperate	cluster_509919	subcluster_614181	STV
biochar_2647	17492	49.62840155499657	Caudoviricetes	Low-quality	Salmonella enterica	temperate	cluster_151376	subcluster_182612	STV
biochar_2648	17490	62.7958833619211	Caudoviricetes	Low-quality	Mycobacterium smegmatis	virulent	cluster_47987	subcluster_58642	STV
biochar_2649	17486	63.55370010293949	Caudoviricetes	Low-quality	Achromobacter xylosoxidans	virulent	cluster_129459	subcluster_156054	STV
biochar_2650	17484	66.19766643788607	Caudoviricetes	Low-quality	Streptomyces xanthochromogenes	virulent	cluster_460703	subcluster_554932	STV
biochar_2651	17479	69.39756278963327	Caudoviricetes	High-quality	Enterobacter cloacae	virulent	cluster_22097	subcluster_27001	STV
biochar_2652	17477	71.12776792355668	Caudoviricetes	Low-quality	Mycolicibacterium smegmatis	temperate	cluster_313751	subcluster_379097	STV
biochar_2654	17466	68.34993702049697	Caudoviricetes	Low-quality	Mycobacteroides abscessus	temperate	cluster_10586	subcluster_12846	STV
biochar_2655	17455	46.57691205958178	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_126493	subcluster_152569	STV
biochar_2656	17455	34.64336866227442	Caudoviricetes	Low-quality	Staphylococcus sciuri	virulent	cluster_141149	subcluster_170150	STV
biochar_2659	17418	59.92651280284763	Caudoviricetes	Low-quality	Sinorhizobium meliloti	temperate	cluster_316433	subcluster_382325	STV
biochar_2660	17416	65.82452916858061	Caudoviricetes	Low-quality	Mycolicibacterium smegmatis	temperate	cluster_500658	subcluster_602490	STV
biochar_2661	17402	61.27456614182278	Caudoviricetes	Not-determined	Pseudomonas syringae	virulent	cluster_364812	subcluster_440469	STV
biochar_2662	17400	70.71264367816093	Caudoviricetes	Low-quality	Salinispora arenicola	temperate	cluster_307915	subcluster_371913	STV
biochar_2663	17392	68.01402943882245	Caudoviricetes	Low-quality	Burkholderia gladioli	temperate	cluster_29625	subcluster_35983	STV
biochar_2664	17391	64.31487551032143	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	temperate	cluster_378522	subcluster_457241	STV
biochar_2666	17385	64.54414725337935	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_313753	subcluster_379100	STV
biochar_2667	17382	52.55436658612358	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_491635	subcluster_591792	STV
biochar_2669	17375	51.69496402877698	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_243338	subcluster_294278	STV
biochar_2670	17354	65.59870923130114	Caudoviricetes	Low-quality	Stenotrophomonas maltophilia	temperate	cluster_515450	subcluster_620885	STV
biochar_2671	17353	65.14723678902783	Caudoviricetes	Low-quality	Bifidobacterium pseudolongum	virulent	cluster_460704	subcluster_554934	STV
biochar_2673	17349	37.54683267047092	Caudoviricetes	Low-quality	Barnesiella intestinihominis	virulent	cluster_247190	subcluster_298714	STV
biochar_2674	17349	48.394720156781375	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_213822	subcluster_257793	STV
biochar_2675	17338	43.557503748990655	Caudoviricetes	Low-quality	Bacillus cereus	virulent	cluster_128176	subcluster_154535	STV
biochar_2677	17334	65.09749625014423	Caudoviricetes	Low-quality	Mycobacterium smegmatis	temperate	cluster_481433	subcluster_579522	STV
biochar_2679	17304	58.20619509939898	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_98520	subcluster_119182	STV
biochar_2681	17292	63.91973166782328	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_436278	subcluster_526294	STV
biochar_2682	17292	66.64353458246588	Caudoviricetes	Low-quality	Burkholderia pseudomallei	virulent	cluster_98516	subcluster_119177	STV
biochar_2683	17290	66.7032967032967	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_236192	subcluster_285497	STV
biochar_2684	17282	40.22103923157042	Caudoviricetes	Low-quality	Bacillus cereus	virulent	cluster_244571	subcluster_295756	STV
biochar_2685	17281	42.53804756669175	Caudoviricetes	Low-quality	Bacillus cereus	virulent	cluster_297748	subcluster_359438	STV
biochar_2686	17276	66.65316045380875	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_460700	subcluster_554928	STV
biochar_2687	17264	66.13762743280816	Caudoviricetes	Low-quality	Sinorhizobium medicae	virulent	cluster_509920	subcluster_614182	STV
biochar_2689	17262	68.56679411423937	Caudoviricetes	Low-quality	Streptomyces venezuelae	virulent	cluster_151377	subcluster_182613	STV
biochar_2690	17262	67.92376317923762	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_47988	subcluster_58643	STV
biochar_2692	17244	66.13894688007423	Caudoviricetes	Low-quality	Klebsiella pneumoniae	temperate	cluster_129460	subcluster_156055	STV
biochar_2693	17234	63.33410699779506	Caudoviricetes	Low-quality	Sinorhizobium medicae	temperate	cluster_39319	subcluster_47987	STV
biochar_2695	17228	48.58950545623404	Caudoviricetes	Medium-quality	Serratia marcescens	virulent	cluster_22098	subcluster_27002	STV
biochar_2696	17223	45.224409220228765	Caudoviricetes	Low-quality	Escherichia coli	virulent	cluster_313752	subcluster_379098	STV
biochar_2699	17196	72.15050011630612	Caudoviricetes	Low-quality	Mycolicibacterium smegmatis	temperate	cluster_10587	subcluster_12847	STV
biochar_2700	17196	72.17957664573157	Caudoviricetes	Low-quality	Salinispora arenicola	temperate	cluster_126494	subcluster_152570	STV
biochar_2702	17187	64.65933554430674	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_141150	subcluster_170151	STV
biochar_2703	17180	57.43888242142026	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_316434	subcluster_382327	STV
biochar_2704	17179	67.16339717096454	Caudoviricetes	Low-quality	Eggerthella lenta	virulent	cluster_500659	subcluster_602491	STV
biochar_2706	17167	50.29999417487039	Caudoviricetes	Low-quality	Ruthenibacterium lactatiformans	virulent	cluster_364813	subcluster_440470	STV
biochar_2707	17165	44.11884648995048	Caudoviricetes	Low-quality	Bacillus cereus	virulent	cluster_307916	subcluster_371914	STV
biochar_2710	17159	64.64828952736174	Caudoviricetes	Low-quality	Salmonella enterica	temperate	cluster_313753	subcluster_379099	STV
biochar_2715	17118	60.69634303072788	Caudoviricetes	Low-quality	Escherichia coli	temperate	cluster_29626	subcluster_35984	STV
biochar_2718	17104	46.55636108512629	Caudoviricetes	Low-quality	Streptococcus agalactiae	virulent	cluster_378523	subcluster_457244	STV
biochar_2720	17100	65.43859649122807	Caudoviricetes	Low-quality	Gordonia terrae	virulent	cluster_39322	subcluster_47990	STV
biochar_2724	17074	65.8193744875249	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_467939	subcluster_563389	STV
biochar_2725	17072	72.14737582005624	Caudoviricetes	Low-quality	Salinispora arenicola	temperate	cluster_491636	subcluster_591793	STV
biochar_2726	17068	67.77595500351535	Caudoviricetes	Low-quality	Mycobacterium colombiense	virulent	cluster_244586	subcluster_295773	STV
biochar_2728	17044	65.31917390283971	Caudoviricetes	Low-quality	Burkholderia vietnamiensis	virulent	cluster_515451	subcluster_620886	STV
biochar_2729	17042	62.615890153737816	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_235326	subcluster_284463	STV
biochar_2730	17039	61.61159692470215	Caudoviricetes	Low-quality	Bordetella bronchiseptica	temperate	cluster_247191	subcluster_298715	STV
biochar_2732	17035	37.51100675080716	Caudoviricetes	Low-quality	Parabacteroides merdae	virulent	cluster_60099	subcluster_73185	STV
biochar_2734	17024	59.42786654135338	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_128177	subcluster_154536	STV
biochar_2735	17021	54.80289054697138	Caudoviricetes	Low-quality	Vibrio parahaemolyticus	virulent	cluster_481434	subcluster_579523	STV
biochar_2736	17016	35.40197461212976	Caudoviricetes	Low-quality	Lawsonia intracellularis	virulent	cluster_530865	subcluster_639306	STV
biochar_2737	17010	66.72545561434451	Caudoviricetes	Low-quality	Bifidobacterium pseudolongum	virulent	cluster_436279	subcluster_526295	STV
biochar_2738	17010	63.245149911816576	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_98517	subcluster_119178	STV
biochar_2745	16994	70.2306696481111	Caudoviricetes	High-quality	Mycobacterium tuberculosis	temperate	cluster_236193	subcluster_285498	STV
biochar_2747	16989	65.24221555123904	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_244572	subcluster_295757	STV
biochar_2748	16982	66.68236956777764	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_297749	subcluster_359439	STV
biochar_2749	16978	45.96536694545883	Caudoviricetes	Low-quality	Escherichia coli	virulent	cluster_460701	subcluster_554929	STV
biochar_2750	16975	58.02650957290133	Caudoviricetes	Low-quality	Mycobacterium smegmatis	virulent	cluster_509921	subcluster_614183	STV
biochar_2751	16966	68.39561475892963	Caudoviricetes	Low-quality	Mycobacterium smegmatis	temperate	cluster_151378	subcluster_182614	STV
biochar_2753	16950	67.16224188790561	Caudoviricetes	Low-quality	Enterobacter cloacae	virulent	cluster_47989	subcluster_58644	STV
biochar_2756	16938	44.93446687920652	Caudoviricetes	Low-quality	Bacteroides vulgatus	virulent	cluster_129461	subcluster_156056	STV
biochar_2757	16931	70.31480715846672	Caudoviricetes	Low-quality	Microbacterium paraoxydans	temperate	cluster_39320	subcluster_47988	STV
biochar_2760	16925	54.77695716395864	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_22099	subcluster_27003	STV
biochar_2761	16901	64.79498254541151	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_313753	subcluster_379099	STV
biochar_2762	16892	50.793274923040485	Caudoviricetes	Low-quality	Sinorhizobium meliloti	virulent	cluster_316440	subcluster_382336	STV
biochar_2764	16886	66.5284851356153	Caudoviricetes	Low-quality	Mycolicibacterium smegmatis	temperate	cluster_126495	subcluster_152571	STV
biochar_2765	16882	34.30873119298661	Caudoviricetes	Low-quality	Lawsonia intracellularis	virulent	cluster_141151	subcluster_170152	STV
biochar_2767	16870	39.15234143449912	Caudoviricetes	Low-quality	Enterococcus gallinarum	virulent	cluster_316435	subcluster_382328	STV
biochar_2768	16858	65.46446790841144	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_60091	subcluster_73175	STV
biochar_2769	16857	67.31328231595182	Caudoviricetes	Low-quality	Klebsiella pneumoniae	temperate	cluster_364814	subcluster_440471	STV
biochar_2770	16854	69.92998694671888	Caudoviricetes	Low-quality	Microbacterium paraoxydans	temperate	cluster_307917	subcluster_371915	STV
biochar_2771	16851	60.2694202124503	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_29627	subcluster_35985	STV
biochar_2772	16849	65.68342334856668	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_378524	subcluster_457245	STV
biochar_2773	16847	67.12174274351517	Caudoviricetes	Low-quality	Mycobacterium colombiense	temperate	cluster_467940	subcluster_563390	STV
biochar_2777	16844	66.69437188316314	Caudoviricetes	Low-quality	Burkholderia pseudomallei	temperate	cluster_491637	subcluster_591794	STV
biochar_2778	16830	57.81937017231135	Caudoviricetes	Low-quality	Mycobacterium smegmatis	virulent	cluster_399174	subcluster_482166	STV
biochar_2779	16827	71.97361383490818	Caudoviricetes	Not-determined	Burkholderia ubonensis	temperate	cluster_515452	subcluster_620887	STV
biochar_2781	16821	46.26359907258784	Caudoviricetes	Low-quality	Bacteroides ovatus	virulent	cluster_235327	subcluster_284464	STV
biochar_2782	16821	71.90416740978539	Caudoviricetes	Medium-quality	Arthrobacter globiformis	virulent	cluster_436280	subcluster_526296	STV
biochar_2786	16801	52.82423665258021	Caudoviricetes	Low-quality	Escherichia coli	temperate	cluster_247192	subcluster_298716	STV
biochar_2787	16793	69.60638361221937	Caudoviricetes	Low-quality	Mycolicibacterium smegmatis	temperate	cluster_213823	subcluster_257794	STV
biochar_2789	16792	66.19818961410195	Caudoviricetes	Medium-quality	Mycobacterium tuberculosis	temperate	cluster_128178	subcluster_154537	STV
biochar_2790	16791	68.42951581204217	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_481435	subcluster_579524	STV
biochar_2791	16790	70.43478260869566	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_530866	subcluster_639307	STV
biochar_2793	16785	71.93327375633005	Caudoviricetes	Medium-quality	Arthrobacter globiformis	virulent	cluster_436280	subcluster_526296	STV
biochar_2796	16776	66.92298521697664	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_98518	subcluster_119179	STV
biochar_2797	16776	69.62327134000954	Caudoviricetes	Low-quality	Rhodococcus fascians	virulent	cluster_307917	subcluster_371916	STV
biochar_2799	16770	62.51639833035182	Caudoviricetes	Low-quality	Pseudomonas syringae	temperate	cluster_313744	subcluster_379090	STV
biochar_2800	16761	66.36238887894517	Caudoviricetes	Low-quality	Burkholderia vietnamiensis	temperate	cluster_297750	subcluster_359440	STV
biochar_2801	16757	68.58029480217223	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_460702	subcluster_554930	STV
biochar_2804	16756	69.98687037479112	Caudoviricetes	Medium-quality	Streptomyces griseus	temperate	cluster_509922	subcluster_614184	STV
